active,description,id,imagesUrl,inSale,index,mainCategory,name,priceAfterTax,priceBeforeTax,quantity,subCategory,tax,url,visibility
1,"               Esencją sodalitu jest logika, prawda i światło. Wzmacnia intuicję i odwołuje się do autentycznej prawdy. Jasność umysłu i równowaga emocjonalna, którą dzięki niemu zyskasz rozwinie Twoją pewność siebie.   Kolczyk Universal Truth wzmocni zaufanie do Twojej prawdy oraz pomoże Ci zdefiniować odczucia względem danej osoby lub sytuacji, zanim nasz umysł włączy funkcje analityczne. Dzięki niemu łatwiej wyciszysz się i polepszysz komunikację.   Załóż kolczyk  Universal Truth , gdy odczuwasz niepokój, chcesz zwiększyć poczucie własnej wartości i czuć się pewnie w wyjątkowych sytuacjach.              ",307,"https://moonsister.pl/cdn/shop/files/kolczykuniversaltruth.png?crop=center&height=800&v=1697271785&width=800,https://moonsister.pl/cdn/shop/files/image0_a8a1df48-464e-4879-be3a-b440df4b923e.jpg?crop=center&height=640&v=1697271788&width=640",1,307,biżuteria i talizmany,Kolczyk z sodalitem Universal Truth,85.0,69.11,10,kolczyki i nausznice,5,https://moonsister.pl/products/kolczyk-z-sodalitem-universal-truth,both
1,"               Każdy człowiek przeżywa zakręty życiowe na swojej drodze. Każdy z nas się czegoś boi, walczy ze swoimi demonami, miewa gorszy nastrój lub ma wrażenie, że wszystko spada na jego barki. U każdego z nas są chwile, którym brakuje światła, nadziei i pozytywnego spojrzenia.  Kolczyk ""Ray of light II"" doda Ci wiary w siebie, poprawi nastrój i poprowadzi Cię w kierunku światła, by na Twoim niebie znów zaświeciło Słońce.             ",308,"https://moonsister.pl/cdn/shop/products/1636.jpg?crop=center&height=640&v=1697248306&width=800,https://moonsister.pl/cdn/shop/products/1635.jpg?crop=center&height=360&v=1697248309&width=480",1,308,biżuteria i talizmany,Kolczyk z łańcuszkiem i cyrkoniami Ray of Light II,85.0,69.11,10,kolczyki i nausznice,5,https://moonsister.pl/products/kolczyk-z-lancuszkiem-i-cyrkoniami-ray-of-light-ii,both
0,"               Kwiat symbolizuje ulotności życia. Dzięki odpowiedniej trosce i opiece rozkwita swoim pięknem i zachwyca zapachem, by po kilku dniach przekwitnąć. Nasze życie ziemskie jest tak samo kruche i ulotne jak delikatne płatki kwiatów. W codziennym pędzie zdarza nam się o tym zapomnieć, a nasze zdrowie i szczęście wziąć za pewnik. Dlatego powinniśmy przebyć je z wdzięcznością i uważnością, tak by nasze piękno mogło rozkwitać każdego dnia, nie zapominając o tym, że dar życia to wystarczający powód do bycia szczęśliwym.  Załóż kolczyk Mini Flower by dostrzegać piękno obecnej chwili, cieszyć się tym co tu i teraz i być wdzięcznym za możliwość doświadczania.             ",309,"https://moonsister.pl/cdn/shop/files/miniflower.png?crop=center&height=800&v=1697268148&width=800,https://moonsister.pl/cdn/shop/files/pinkkolczyk.jpg?crop=center&height=640&v=1697268151&width=640",1,309,biżuteria i talizmany,Kolczyk z różowymi cyrkoniami Mini Flower,65.0,52.85,10,kolczyki i nausznice,5,https://moonsister.pl/products/kolczyk-z-rozowymi-cyrkoniami-mini-flower,both
1,"               Gwiazda północna to symbol ochrony dla podróżujących, źródło światła i cel wędrówki. Jest drogowskazem na krętej drodze życia. Nausznica Inner Wisdom przypomina Ci, że wewnętrzna mądrość to wiedza, która nosisz w sobie, która pochodzi z wyciszenia umysłu, odsunięcia na bok ego, wyzbycia się oczekiwań co do tego, jak powinno być.  Cyrkonia symbolizuje światło, do którego podąża Twoja dusza. Dotarcie do niego wymaga jednak transformacji i pokonania wielu wyzwań.   Załóż nausznicę Inner Wisdom, by odnaleźć Źródło wiedzy w sobie, połączyć się ze swoim Wyższym Ja i usłyszeć cichy głos Duszy.             ",310,"https://moonsister.pl/cdn/shop/files/nausznicainnerwisdom_8c20adff-38ed-4658-ad59-f816a05f7a14.jpg?crop=center&height=1000&v=1697272191&width=1000,https://moonsister.pl/cdn/shop/files/innersre.jpg?crop=center&height=640&v=1697272194&width=640",1,310,biżuteria i talizmany,Nausznica srebrna z cyrkoniami Inner Wisdom,79.0,64.23,10,kolczyki i nausznice,5,https://moonsister.pl/products/nausznica-srebrna-z-cyrkoniami-inner-wisdom,both
1,"               Concordia to rzymska bogini zgody, ładu i harmonii. Swoja opieką obejmowała porządek w społeczeństwie oraz związkach małżeńskich. Przedstawiano ją, jako kobietę trzymającą w rękach róg obfitości i gałązkę oliwną.  Róg obfitości symbolizował  wszelakie zasoby, które są potrzebne do pokonania przeszkód na Drodze Życia i dotarcia do celu. Gałązka oliwna to symbol pokoju, harmonii, pojednania i nadziei na lepszą przyszłość.   Załóż kolczyk Concordia, jeśli chcesz uzyskać dostęp do swoich ukrytych możliwości i  łatwiej spełniać marzenia oraz podążać przez życie w harmonii i spokoju.              ",311,"https://moonsister.pl/cdn/shop/files/kolczykconcordia_4d210a3b-6468-4217-b75b-adbf58d9c206.png?crop=center&height=1200&v=1698930436&width=1200,https://moonsister.pl/cdn/shop/files/image0_4daf8dd5-5392-4cd3-a07c-e053f83f2b98.jpg?crop=center&height=640&v=1699365869&width=640",1,311,biżuteria i talizmany,Kolczyk wiszący Concordia,89.0,72.36,10,kolczyki i nausznice,5,https://moonsister.pl/products/kolczyk-wiszacy-concordia,both
1,"               Lotos jest jednym z najbardziej rozpoznawalnych symboli oświecenia buddyzmu i jest ważny w wielu buddyjskich tradycjach. Według legendy wszędzie, gdzie stanął mały Budda, kwitł kwiat lotosu. Ponieważ lotos rośnie w mulistej wodzie, symbolizuje czystość oświeconego umysłu powstającego pośród cierpień samsary. Symbolizuje nowy początek, czystość, kobiecą energię i seksualność, życie wieczne, sukces finansowy, dobrobyt i szczęście.  Załóż kolczyk Lotos Flower zawsze by wydobyć z siebie kobiecość i przyciągnąć dobrobyt.             ",312,"https://moonsister.pl/cdn/shop/files/kolczyklotusbeauty.png?crop=center&height=1200&v=1698931252&width=1200,https://moonsister.pl/cdn/shop/files/image1_8e45eccd-919f-4a16-8384-d88bd4326285.jpg?crop=center&height=640&v=1699368423&width=640",1,312,biżuteria i talizmany,Kolczyk z cyrkoniami Lotus Beauty,95.0,77.24,10,kolczyki i nausznice,5,https://moonsister.pl/products/kolczyk-z-cyrkoniami-lotus-beauty,both
0,"               Od dawnych czasów Magowie i Alchemicy używali symboli serca do zaklęć związanych z miłością, związkami lub romansem. Symbol ten wykorzystywano również w rytuałach mających na celu wzmocnienie istniejących relacji. Obecnie, serce kojarzone jest w różnych kulturach z miłością, miłosierdziem, empatią i radością.  Załóż kolczyk Pure Heart, by  otworzyć się na bezwarunkową miłość oraz szczęśliwe relacje.   Dbaj o swój kolczyk! Pure Heart nie lubi być moczony i mieć kontaktu z chemią (farba, lakier do włosów             ",313,"https://moonsister.pl/cdn/shop/files/srebrnykolczykpureheart.png?crop=center&height=1200&v=1700226185&width=1200,https://moonsister.pl/cdn/shop/files/image1_69904f88-69b2-4544-b36b-7953bc5993e6.jpg?crop=center&height=640&v=1700485626&width=640",1,313,biżuteria i talizmany,Kolczyk srebrny wiszący z sercem Pure Heart,79.0,64.23,10,kolczyki i nausznice,5,https://moonsister.pl/products/kolczyk-srebrny-wiszacy-z-sercem-pure-heart,both
1,"               Koło symbolizuje harmonię, równowagę, doskonałość, nieskończoność oraz niezmienny cykl życia. W buddyzmie jest również symbolem najwyższego stopnia oświecenia.   Załóż kolczyk Harmony, jeśli rozwijasz się duchowo, chcesz poczuć spokój i harmonię oraz czujesz, że brak Ci wiary w realizację swoich marzeń i planu życia.              ",314,"https://moonsister.pl/cdn/shop/files/kolczyksrebrnyharmony.png?crop=center&height=1200&v=1700560802&width=1200,https://moonsister.pl/cdn/shop/files/harmonysr.jpg?crop=center&height=2048&v=1700572093&width=2048",1,314,biżuteria i talizmany,Srebrny kolczyk wiszący koło Harmony,79.0,64.23,10,kolczyki i nausznice,5,https://moonsister.pl/products/srebrny-kolczyk-wiszacy-kolo-harmony,both
1,"               Bogini to uosobienie żeńskiego bóstwa. Reprezentuje cnoty takie jak piękno, miłość, seksualność, macierzyństwo. W niektórych wyznaniach święta postać kobiety zajmuje centralne miejsce w religijnej modlitwie i kulcie.  Załóż kolczyk Goddess, by wydobyć z siebie kobiecą siłę, bez względu na to, czy jest to energia uwodzicielki, czy opiekuńczej matki oraz by wspomóc swoje relacje i ponieść wibracje.              ",315,"https://moonsister.pl/cdn/shop/files/kolczykgoddess.png?crop=center&height=1200&v=1700564411&width=1200,https://moonsister.pl/cdn/shop/files/goddess.jpg?crop=center&height=2048&v=1700572108&width=2048",1,315,biżuteria i talizmany,Kolczyk wiszący z łańcuszkiem Goddess,79.0,64.23,10,kolczyki i nausznice,5,https://moonsister.pl/products/kolczyk-wiszacy-z-lancuszkiem-goddess,both
1,"               Gwiazda ma niesamowicie bogatą symbolikę. Reprezentuje boską ideę, ideał, szczęście, sukces, nadzieję i światło. Pięcioramienna gwiazda nawiązuje do 4 żywiołów i ducha, wyraża bycie kompletnym i zbalansowanym. Można jej symbolikę również oprzeć na pięciu głównych zasadach: miłości, mądrości, prawdy, sprawiedliwości i cnoty, którymi powinien kierować się człowiek, aby stanąć w pełni swojej mocy.   Załóż kolczyk ""Supernova"" kiedy chcesz odnaleźć wewnętrzną siłę i poszukujesz ugruntowania oraz powodzenia w działaniu.             ",316,"https://moonsister.pl/cdn/shop/products/1327.jpg?crop=center&height=640&v=1697247599&width=800,https://moonsister.pl/cdn/shop/products/1328.jpg?crop=center&height=600&v=1697247602&width=600",1,316,biżuteria i talizmany,Kolczyk wiszący z gwiazdą i cyrkoniami Supernova,85.0,69.11,10,kolczyki i nausznice,5,https://moonsister.pl/products/kolczyk-wiszacy-z-gwiazda-i-cyrkoniami-supernova,both
1,"               To, że kolczyki ""Zodiac"" przeznaczone są dla Ciebie, zapisane jest w gwiazdach!  Skorpionie, jako znak nielubiący półśrodków jesteś bardzo konkretny i odważny. Twoja godna podziwu dociekliwość i motywacja pozwala Ci odczuwać więcej i silniej. Masz wielki dar transformacji i wychodzenia silniejszym z kryzysów. Wyrównaj energię życiową qi, ułóż emocje, przyjmij wysokie wibracje, wzmocnij najlepsze potencjały swojego znaku solarnego i wyglądaj uroczo!                ",317,"https://moonsister.pl/cdn/shop/products/kolczykskorpion.jpg?crop=center&height=275&v=1697259892&width=525,https://moonsister.pl/cdn/shop/products/869_bba1088c-f2ae-4548-8348-6aed4a452fbb.jpg?crop=center&height=1134&v=1697259896&width=1512",1,317,biżuteria i talizmany,Kolczyk ze znakiem zodiaku dla Skorpiona,85.0,69.11,10,kolczyki i nausznice,5,https://moonsister.pl/products/kolczyk-ze-znakiem-zodiaku-dla-skorpiona,both
0,"               To, że kolczyki ""Zodiac"" przeznaczone są dla Ciebie, zapisane jest w gwiazdach!  Wodniku, jesteś zodiakalnym innowatorem i buntownikiem. Uwielbiasz wybiegać myślami w przyszłość. Jesteś zawsze o parę kroków przed innymi. Cechuje Cię duża niezależność i upartość. Wyrównaj energię życiową qi, ułóż emocje, przyjmij wysokie wibracje, wzmocnij najlepsze potencjały swojego znaku solarnego i wyglądaj uroczo!              ",318,"https://moonsister.pl/cdn/shop/products/kolczykwodnik.jpg?crop=center&height=308&v=1697250894&width=555,https://moonsister.pl/cdn/shop/products/869_b31286ee-e237-4e18-9089-b7ac4e291ee0.jpg?crop=center&height=1134&v=1697250897&width=1512",1,318,biżuteria i talizmany,Kolczyk ze znakiem zodiaku dla Wodnika,85.0,69.11,10,kolczyki i nausznice,5,https://moonsister.pl/products/kolczyk-ze-znakiem-zodiaku-dla-wodnika,both
1,"               Nów oznacza nowe początki, to czas zaangażowania energii życiowej w nowe cele, manifestację marzeń i inicjowania nowych planów. Księżyc symbolizuje też kobiecą energię, intuicję i emocje.  Gwiazda reprezentuje boską ideę, ideał, szczęście, sukces, nadzieje i światło, a także 4 żywioły i ducha.  Załóż kolczyk Starlight, gdy potrzebujesz zainicjować nowy pomysł i chcesz tchnąć w niego mocną energię powodzenia. Starlight pomaga też przepracować emocje i odkryć w sobie kobiecość oraz odzyskać poczucie bezpieczeństwa.             ",319,"https://moonsister.pl/cdn/shop/files/kolczykstarlight.png?crop=center&height=800&v=1697269460&width=800,https://moonsister.pl/cdn/shop/files/truthimini.jpg?crop=center&height=640&v=1697269463&width=640",1,319,biżuteria i talizmany,Kolczyk wiszący z księżycem i gwiazdą Starlight,79.0,64.23,10,kolczyki i nausznice,5,https://moonsister.pl/products/kolczyk-wiszacy-z-ksiezycem-i-gwiazda-starlight,both
1,"               Nów oznacza nowe początki, to czas zaangażowania energii życiowej w nowe cele, manifestację marzeń i inicjowania nowych planów. Księżyc symbolizuje też kobiecą energię, intuicję i emocje.  Gwiazda reprezentuje boską ideę, ideał, szczęście, sukces, nadzieje i światło, a także 4 żywioły i ducha.  Załóż kolczyk Moondust, gdy potrzebujesz zainicjować nowy pomysł i chcesz tchnąć w niego mocną energię powodzenia. Moondust pomaga też przepracować emocje i odkryć w sobie kobiecość oraz odzyskać poczucie bezpieczeństwa.             ",320,"https://moonsister.pl/cdn/shop/files/kolczykMoondust.png?crop=center&height=800&v=1697269040&width=800,https://moonsister.pl/cdn/shop/files/ksiezycpiercing.jpg?crop=center&height=640&v=1697269043&width=640",1,320,biżuteria i talizmany,Kolczyk wiszący z księżycem i gwiazdą Moondust,79.0,64.23,10,kolczyki i nausznice,5,https://moonsister.pl/products/kolczyk-wiszacy-z-ksiezycem-i-gwiazda-moondust,both
0,"               Klejnoty są symbolem bogactwa, dobrobytu i obfitości. Kolor różowy to kolor miłości, kobiecości i romansów. Wspiera nas w związkach i w budowaniu relacji opartych na bezwarunkowych uczuciach.  Załóż nausznicę Precious w zapewnić sobie obfitość uczuć w istniejącym związku, otworzyć się na miłość własną lub na nowego partnera.                ",321,"https://moonsister.pl/cdn/shop/products/nausznicaprecious.png?crop=center&height=642&v=1697273312&width=642,https://moonsister.pl/cdn/shop/products/nausznicaprecious1.jpg?crop=center&height=662&v=1697273315&width=921,https://moonsister.pl/cdn/shop/products/nausznicaprecious2.jpg?crop=center&height=1134&v=1697273318&width=1512",1,321,biżuteria i talizmany,Nausznica z cyrkoniami Precious,85.0,69.11,10,kolczyki i nausznice,5,https://moonsister.pl/products/nausznica-z-cyrkoniami-precious,both
1,"               Kolczyk Power of Three posiada trzy cyrkonie. Trzy to wyjątkowa liczba, kojarzona ze światem spirytualnym i rozwojem duchowym. Numerologicznie, 3 to liczba talentów artystycznych, spontaniczności, komunikacji i szczęścia.  Cyrkonie symbolizują światło na drodze życia, do którego dąży Twoja dusza, a także nadzieję i pozytywne spojrzenie.  Załóż kolczyk Power of Three by wesprzeć swoje talenty, przepracować problemy z komunikacją lub wspomóc się na drodze poszukiwania szczęścia.             ",322,"https://moonsister.pl/cdn/shop/files/kolczyktrinity.png?crop=center&height=800&v=1697272473&width=800,https://moonsister.pl/cdn/shop/files/379297192_6833676410032779_721669959629359872_n.jpg?crop=center&height=640&v=1697272476&width=640",1,322,biżuteria i talizmany,Kolczyk kółko z cyrkoniami do ucha lub chrząstki ucha Power of Three,99.0,80.49,10,kolczyki i nausznice,5,https://moonsister.pl/products/kolczyk-kolko-z-cyrkoniami-do-ucha-lub-chrzastki-ucha-power-of-three,both
0,"               To, że kolczyki ""Zodiac"" przeznaczone są dla Ciebie, zapisane jest w gwiazdach!  Panno, jesteś bardzo skrupulatna i pomocna. Twoimi atutami jest wytrwałość, pracowitość i wnikliwość. Jesteś geniuszem porządkowania i ulepszania. Wyrównaj energię życiową qi, ułóż emocje, przyjmij wysokie wibracje, wzmocnij najlepsze potencjały swojego znaku solarnego i wyglądaj uroczo!                ",323,"https://moonsister.pl/cdn/shop/products/kolczykpannaz.jpg?crop=center&height=321&v=1697257797&width=567,https://moonsister.pl/cdn/shop/products/869_77758654-2c89-4e6c-b3d3-8c5958f7fcb1.jpg?crop=center&height=1134&v=1697257800&width=1512,https://moonsister.pl/cdn/shop/products/kolczykpannas.jpg?crop=center&height=640&v=1697257804&width=800",1,323,biżuteria i talizmany,Kolczyk ze znakiem zodiaku dla Panny,85.0,69.11,10,kolczyki i nausznice,5,https://moonsister.pl/products/kolczyk-ze-znakiem-zodiaku-dla-panny,both
1,"               Hamsa jest związana z wieloma tradycjami - islamem, judaizmem, hinduizmem i buddyzmem. W hinduizmie jest często używana jako synonim najwyższego ducha lub ostatecznej rzeczywistości, która nazywa się „Brahmanem”. W buddyzmie reprezentuje uniwersalnego ducha i wyzwolenie z cyklu odrodzenia. Do naszej kultury przeszła jako symbol odpierania zła i negatywnych energii.  Załóż kolczyk Hamsa dla ochrony swojego biopola.             ",324,"https://moonsister.pl/cdn/shop/files/kolczyksrebrnyhamsa.png?crop=center&height=1000&v=1697267286&width=1000,https://moonsister.pl/cdn/shop/files/image7_1233ca3e-3566-4bb9-b16a-ae67358a0685.jpg?crop=center&height=640&v=1697267289&width=640",1,324,biżuteria i talizmany,Kolczyk srebrny Hamsa,65.0,52.85,10,kolczyki i nausznice,5,https://moonsister.pl/products/kolczyk-srebrny-hamsa,both
1,"               Oko Ajna zwane też Trzecim okiem lub okiem bogów jest symbolem oświecenia i wysokiego duchowego przebudzenia. To furtka do głębokiej świadomości. To też jeden z najważniejszych symboli hinduizmu.  Trzecie oko pozwala zobaczyć i poznać prawdy uniwersalne. Wzmacnia jasne myślenie, duchową kontemplację i autorefleksję. Jest to najwyższa czakra w ciele fizycznym, dzięki czemu zapewnia wizjonerską perspektywę.  Według wierzeń wiążą się z nim niesamowite zdolności – wprowadzanie w stan hipnozy, dar jasnowidzenia, telepatia, oraz możliwość pobierania wiedzy bezpośrednio od Rozumu Kosmicznego.  Załóż kolczyk ""Third Eye"", jeśli zależy Ci na rozwoju intuicji i mocy parapsychicznych.             ",325,"https://moonsister.pl/cdn/shop/products/1220.jpg?crop=center&height=642&v=1697248147&width=642,https://moonsister.pl/cdn/shop/products/image7_e3a57a55-19a1-483c-9fc1-4db9a9327d5c.jpg?crop=center&height=640&v=1697248150&width=640",1,325,biżuteria i talizmany,Kolczyk wiszący z trzecim okiem Third Eye,85.0,69.11,10,kolczyki i nausznice,5,https://moonsister.pl/products/kolczyk-wiszacy-z-trzecim-okiem-third-eye,both
1,"               To, że kolczyki ""Zodiac"" przeznaczone są dla Ciebie, zapisane jest w gwiazdach!  Strzelcu, jako zodiakalny mędrzec, podróżnik i filozof, zawsze kierujesz się wyższymi wartościami i optymizmem. Twoją domeną jest rozwój i ekspansja. Wyrównaj energię życiową qi, ułóż emocje, przyjmij wysokie wibracje, wzmocnij najlepsze potencjały swojego znaku solarnego i wyglądaj uroczo!              ",326,"https://moonsister.pl/cdn/shop/products/kolczykstrzelec.jpg?crop=center&height=277&v=1697258636&width=527,https://moonsister.pl/cdn/shop/products/kolczykstrzelecs.jpg?crop=center&height=640&v=1697258639&width=800,https://moonsister.pl/cdn/shop/products/869_289719cb-8a09-40dc-867c-721d2e457982.jpg?crop=center&height=1134&v=1697258642&width=1512",1,326,biżuteria i talizmany,Kolczyk ze znakiem zodiaku dla Strzelca,85.0,69.11,10,kolczyki i nausznice,5,https://moonsister.pl/products/kolczyk-ze-znakiem-zodiaku-dla-strzelca,both
1,"               Energia żeńska to energia kreowania, jest związana z podświadomością i odpowiada za manifestację. Gdy masz brak tej energii w sobie, doświadczasz niepewności siebie, nieumiejętności przyjmowania darów od Wszechświata, braku poczucia wartości, problemów z miłością własną, rollercoastera emocjonalnego i niemożności osiągania własnych celów.  Załóż kolczyk Womanity aby wzmocnić swoją pewność siebie, stabilizację emocjonalną, kreowanie i inicjowanie celów.             ",327,"https://moonsister.pl/cdn/shop/products/kolczykwomanity.png?crop=center&height=1000&v=1697265583&width=1000,https://moonsister.pl/cdn/shop/products/kolczykwomanity1.jpg?crop=center&height=640&v=1697265586&width=640",1,327,biżuteria i talizmany,Kolczyk wiszący z cyrkonią Womanity,95.0,77.24,10,kolczyki i nausznice,5,https://moonsister.pl/products/kolczyk-wiszacy-z-cyrkonia-womanity,both
1,"               Gwiazda północna to symbol ochrony dla podróżujących, źródło światła i cel wędrówki. Jest drogowskazem na krętej drodze życia. Nausznica Inner Wisdom przypomina Ci, że wewnętrzna mądrość to wiedza, która nosisz w sobie, która pochodzi z wyciszenia umysłu, odsunięcia na bok ego, wyzbycia się oczekiwań co do tego, jak powinno być.  Cyrkonia symbolizuje światło, do którego podąża Twoja dusza. Dotarcie do niego wymaga jednak transformacji i pokonania wielu wyzwań.   Załóż nausznicę Inner Wisdom, by odnaleźć Źródło wiedzy w sobie, połączyć się ze swoim Wyższym Ja i usłyszeć cichy głos Duszy.             ",328,"https://moonsister.pl/cdn/shop/files/nausznicainnerwisdom.jpg?crop=center&height=1000&v=1697268546&width=1000,https://moonsister.pl/cdn/shop/files/nausznica_02e495d7-3892-4f5a-8132-5d868911f3f3.jpg?crop=center&height=640&v=1697268549&width=640",1,328,biżuteria i talizmany,Nausznica z cyrkoniami Inner Wisdom,79.0,64.23,10,kolczyki i nausznice,5,https://moonsister.pl/products/nausznica-z-cyrkoniami-inner-wisdom,both
0,"               Kolczyk Boho wesprze Twoje połączenie ze wszechświatem oraz naturą! Pomoże Ci poczuć jedność z otaczającym światem oraz  odnaleźć harmonię i spokój w codziennej rzeczywistości.  Załóż kolczyk Boho, gdy odczuwasz chaos i zwątpienie, brakuje Ci poczucia zrozumienia, chcesz stać się częścią jedności oraz odnieść sukces w podjętych wyzwaniach.              ",329,"https://moonsister.pl/cdn/shop/files/kolczykboho.png?crop=center&height=1200&v=1698930305&width=1200,https://moonsister.pl/cdn/shop/files/image0_78a301cb-6995-4bc6-a4ef-489292f2333d.jpg?crop=center&height=640&v=1699367908&width=640",1,329,biżuteria i talizmany,Kolczyk na sztyfcie Boho,89.0,72.36,10,kolczyki i nausznice,5,https://moonsister.pl/products/kolczyk-na-sztyfcie-boho,both
1,"               To, że kolczyki ""Zodiac"" przeznaczone są dla Ciebie, zapisane jest w gwiazdach!  Wago, jesteś mistrzynią dyplomacji i harmonii. Cechuje Cię wielki czar i urok. Znasz się na sztuce i cenisz piękno.Wyrównaj energię życiową qi, ułóż emocje, przyjmij wysokie wibracje, wzmocnij najlepsze potencjały swojego znaku solarnego i wyglądaj uroczo!             ",330,"https://moonsister.pl/cdn/shop/products/kolczykwaga.jpg?crop=center&height=269&v=1697265999&width=519,https://moonsister.pl/cdn/shop/products/869_320a7761-d8a9-4dec-a06d-0a81ef099e17.jpg?crop=center&height=1134&v=1697266002&width=1512",1,330,biżuteria i talizmany,Kolczyk ze znakiem zodiaku dla Wagi,85.0,69.11,10,kolczyki i nausznice,5,https://moonsister.pl/products/kolczyk-ze-znakiem-zodiaku-dla-wagi,both
0,"               Aura jest niewidzialną emanacją lub polem energetycznym wokół człowieka, które odzwierciedla poziom jego energii. Idealnie jednolita aura jest wyrazem sił witalnych i harmonii Twojego wnętrza. Gdy chorujemy, żyjemy w stresie, przebywamy w dużych skupiskach ludzkich lub otaczają nas niskie wibracje, nasze ciało eteryczne się osłabia. Jesteśmy podatni na ataki wampirów energetycznych, czujemy, że ludzie i sytuacje dosłownie wysysają z nas energię, chorujemy.  Kolczyk Gold Aura toamulet ochronny. Załóż ją, jeśli chcesz chronić swoją energetykę, potrzebujesz znaleźć w sobie wewnętrzny spokój, radość życia lub odzyskać zdrowie psychiczne bądź fizyczne.              ",331,"https://moonsister.pl/cdn/shop/files/kolczykgoldaura.png?crop=center&height=1200&v=1697267656&width=1200,https://moonsister.pl/cdn/shop/files/image2_6e240703-f1e3-4e05-840e-54fb9d1366fd.jpg?crop=center&height=640&v=1697267659&width=640",1,331,biżuteria i talizmany,Kolczyk wiszący Gold Aura,85.0,69.11,10,kolczyki i nausznice,5,https://moonsister.pl/products/kolczyk-wiszacy-gold-aura,both
1,"               To, że kolczyki ""Zodiac"" przeznaczone są dla Ciebie, zapisane jest w gwiazdach!  Koziorożcu, jesteś pracowity, wytrwały i zaradny. Cechuje Cię odpowiedzialność, nie tylko za siebie, ale i za innych. Zawsze konsekwentnie dążysz do celu, który doskonale wiesz jak osiągnąć. Wyrównaj energię życiową qi, ułóż emocje, przyjmij wysokie wibracje, wzmocnij najlepsze potencjały swojego znaku solarnego i wyglądaj uroczo!                 ",332,"https://moonsister.pl/cdn/shop/products/kolczykkoziorozec.jpg?crop=center&height=289&v=1697250237&width=538,https://moonsister.pl/cdn/shop/products/869_2efb2db6-17b8-4933-b44e-862a6c73c411.jpg?crop=center&height=1134&v=1697250240&width=1512",1,332,biżuteria i talizmany,Kolczyk ze znakiem zodiaku dla Koziorożca,85.0,69.11,10,kolczyki i nausznice,5,https://moonsister.pl/products/kolczyk-ze-znakiem-zodiaku-dla-koziorozca,both
1,"               Słońce symbolizuje męską energię, odpowiedzialną za działanie. Energię, która sprawia, że jesteśmy pełni sił i pewności siebie na co dzień i w dalekosiężnych celach.  Załóż kolczyk ""Sunny Days"", jeśli w Twoim życiu brakuje optymizmu, ciężko Ci znaleźć energię na co dzień, chciałabyś odzyskać poczucie sprawczości.             ",333,"https://moonsister.pl/cdn/shop/products/kolczyksunnydays.jpg?crop=center&height=642&v=1697247837&width=642,https://moonsister.pl/cdn/shop/products/image6_b3ee44b8-c3e9-461d-a274-9e3b6ff5b07c.jpg?crop=center&height=640&v=1697247840&width=640",1,333,biżuteria i talizmany,Kolczyk srebrny słońce Sunny Days,75.0,60.98,10,kolczyki i nausznice,5,https://moonsister.pl/products/kolczyk-srebrny-slonce-sunny-days,both
1,"               To, że kolczyki ""Zodiac"" przeznaczone są dla Ciebie, zapisane jest w gwiazdach!  Bliźniaku, jako posłaniec informacji Twoim talentem jest dobra komunikacja. Jesteś niezmiernie inteligentny i ciekawski. Wyrównaj energię życiową qi, ułóżcie emocje, przyjmijcie wysokie wibracje, wzmocnijcie najlepsze potencjały swojego znaku solarnego i wyglądajcie uroczo!                ",334,"https://moonsister.pl/cdn/shop/products/kolczykblizniakz.jpg?crop=center&height=287&v=1697259324&width=536,https://moonsister.pl/cdn/shop/products/869_77619749-2384-442a-91be-756477dafad5.jpg?crop=center&height=1134&v=1697259327&width=1512",1,334,biżuteria i talizmany,Kolczyk ze znakiem zodiaku dla Bliźniąt,85.0,69.11,10,kolczyki i nausznice,5,https://moonsister.pl/products/kolczyk-ze-znakiem-zodiaku-dla-blizniat,both
1,"               Gwiazda północna to symbol ochronny dla podróżujących, źródło światła i punkt docelowy wędrówki. Jest drogowskazem na krętej drodze życia. Gwiazda ma niesamowicie bogatą symbolikę. Reprezentuje boską ideę, ideał, sukces, szczęście, nadzieję, światło, a także 4 żywioły i ducha.  Cyrkonia symbolizuje światło, do którego podąża Twoja dusza. Dotarcie do niego wymaga jednak transformacji i pokonania wielu wyzwań. Kolor różowy oraz pomarańczowy, wesprą Twoją pewność siebie oraz relacje.   Załóż kolczyk Polaris Star, gdy brak Ci wiary w siebie, potrzebujesz światła na swojej Drodze Życia oraz  ochrony podczas życiowej podróży.              ",335,"https://moonsister.pl/cdn/shop/files/kolczyksrebrnypolarisstar.png?crop=center&height=800&v=1697265382&width=800,https://moonsister.pl/cdn/shop/files/image2_4a9dddcc-cbd4-4d6c-9ae6-3ae37c922795.jpg?crop=center&height=640&v=1697265385&width=640",1,335,biżuteria i talizmany,Kolczyk srebrny z cyrkonią Polaris Star,65.0,52.85,10,kolczyki i nausznice,5,https://moonsister.pl/products/kolczyk-srebrny-z-cyrkonia-polaris-star,both
